Time (min),Intensity (mAU)
46.538288,1.388073
46.544956,1.387596
46.551624,1.387119
46.558289,1.387119
46.564960,1.387119
46.571625,1.387119
46.578293,1.386166
46.584961,1.384258
46.591629,1.383781
46.598297,1.384258
46.604961,1.385212
46.611629,1.386642
46.618298,1.389027
46.624966,1.392365
46.631634,1.393795
46.638298,1.393318
46.644970,1.392365
46.651638,1.391888
46.658302,1.390934
46.664974,1.391411
46.671638,1.392365
46.678307,1.395226
46.684975,1.397133
46.691643,1.397610
46.698311,1.396656
46.704975,1.395226
46.711643,1.394272
46.718311,1.392365
46.724979,1.390934
46.731647,1.391411
46.738312,1.392365
46.744984,1.394272
46.751648,1.395226
46.758316,1.395226
46.764984,1.395226
46.771652,1.395702
46.778320,1.396179
46.784988,1.396179
46.791653,1.395702
46.798325,1.395226
46.804989,1.395226
46.811657,1.395226
46.818325,1.394749
46.824993,1.394749
46.831661,1.394749
46.838326,1.395226
46.844997,1.395226
46.851662,1.394272
46.858330,1.391888
46.864998,1.389027
46.871666,1.386166
46.878334,1.384258
46.885002,1.383305
46.891666,1.382828
46.898338,1.383781
46.905003,1.385212
46.911671,1.387119
46.918339,1.387596
46.925007,1.387596
46.931675,1.387596
46.938339,1.387596
46.945007,1.388550
46.951675,1.389027
46.958344,1.389980
46.965012,1.389503
46.971680,1.388073
46.978348,1.385212
46.985012,1.381874
46.991680,1.378059
46.998352,1.375198
47.005016,1.374245
47.011684,1.375198
47.018353,1.377583
47.025021,1.379967
47.031689,1.380444
47.038353,1.380444
47.045021,1.379967
47.051689,1.378059
47.058357,1.376152
47.065025,1.375198
47.071690,1.375675
47.078362,1.377583
47.085026,1.379013
47.091694,1.379490
47.098362,1.379490
47.105030,1.379013
47.111698,1.379013
47.118366,1.378536
47.125031,1.378059
47.131702,1.377583
47.138367,1.376629
47.145035,1.376152
47.151703,1.375675
47.158371,1.375198
47.165039,1.375198
47.171703,1.375675
47.178375,1.377583
47.185040,1.379967
47.191708,1.381397
47.198376,1.382828
47.205044,1.384258
47.211712,1.385212
47.218376,1.386166
47.225044,1.387119
47.231716,1.387596
47.238380,1.388073
47.245049,1.388550
47.251717,1.389980
47.258385,1.392841
47.265053,1.396656
47.271717,1.401901
47.278385,1.408100
47.285053,1.415730
47.291721,1.424789
47.298389,1.434803
47.305058,1.447201
47.311726,1.461983
47.318390,1.478195
47.325058,1.495838
47.331730,1.514435
47.338394,1.533508
47.345062,1.553535
47.351730,1.575947
47.358398,1.603127
47.365067,1.635551
47.371731,1.672268
47.378399,1.712322
47.385067,1.756668
47.391735,1.803875
47.398403,1.852036
47.405067,1.896381
47.411739,1.934052
47.418404,1.961708
47.425072,1.976013
47.431740,1.972675
47.438408,1.950741
47.445076,1.911640
47.451740,1.861095
47.458412,1.801491
47.465080,1.735687
47.471745,1.666069
47.478413,1.597881
47.485081,1.532555
47.491749,1.471519
47.498417,1.415730
47.505081,1.365662
47.511753,1.321793
47.518417,1.282692
47.525085,1.247883
47.531754,1.215935
47.538422,1.186371
47.545090,1.158714
47.551754,1.132965
47.558422,1.109600
47.565094,1.088142
47.571758,1.069546
47.578426,1.052380
47.585094,1.036644
47.591763,1.022816
47.598431,1.010418
47.605095,0.998497
47.611767,0.986576
47.618431,0.975132
47.625099,0.963688
47.631767,0.951767
47.638435,0.938892
47.645103,0.925064
47.651768,0.911236
47.658436,0.896931
47.665108,0.883579
47.671772,0.870705
47.678440,0.858784
47.685104,0.847340
47.691776,0.837803
47.698444,0.828743
47.705109,0.820160
47.711777,0.812054
47.718445,0.804424
47.725113,0.797749
47.731781,0.791073
47.738445,0.784874
47.745117,0.777721
47.751781,0.769615
47.758450,0.761032
47.765118,0.752926
47.771786,0.746250
47.778454,0.740528
47.785118,0.735283
47.791790,0.730991
47.798458,0.727177
47.805122,0.723362
47.811790,0.718594
47.818459,0.712872
47.825127,0.708103
47.831795,0.703812
47.838459,0.699520
47.845131,0.694275
47.851795,0.688076
47.858463,0.681877
47.865131,0.674725
47.871799,0.668526
47.878468,0.662327
47.885132,0.656605
47.891800,0.651836
47.898472,0.647545
47.905136,0.643253
47.911804,0.638485
47.918468,0.633717
47.925140,0.630856
47.931808,0.628471
47.938473,0.626087
47.945145,0.624657
47.951809,0.624180
47.958477,0.625134
47.965145,0.625610
47.971813,0.625610
47.978481,0.627518
47.985146,0.630856
47.991814,0.633717
47.998482,0.634193
48.005150,0.633240
48.011818,0.630856
48.018482,0.626564
48.025154,0.620365
48.031822,0.613213
48.038486,0.606537
48.045155,0.601292
48.051823,0.597000
48.058491,0.594616
48.065159,0.592232
48.071823,0.589371
48.078495,0.586033
48.085159,0.581264
48.091827,0.576019
48.098495,0.569820
48.105164,0.564575
48.111832,0.559330
48.118496,0.555038
48.125168,0.550747
48.131836,0.545979
48.138500,0.541210
48.145168,0.535965
48.151836,0.531197
48.158504,0.524998
48.165173,0.518799
48.171837,0.514507
48.178509,0.511646
48.185173,0.509739
48.191841,0.507832
48.198509,0.506401
48.205177,0.504971
48.211845,0.503063
48.218510,0.500679
48.225178,0.497818
48.231846,0.494003
48.238514,0.490665
48.245182,0.487328
48.251850,0.483036
48.258518,0.477314
48.265186,0.471115
48.271851,0.466824
48.278522,0.463963
48.285187,0.461102
48.291855,0.459194
48.298523,0.458717
48.305191,0.459194
48.311859,0.459194
48.318523,0.458717
48.325191,0.457764
48.331860,0.456810
48.338528,0.455379
48.345196,0.452995
48.351860,0.450611
48.358532,0.448704
48.365200,0.447273
48.371864,0.446320
48.378532,0.446320
48.385201,0.447273
48.391869,0.448227
48.398537,0.447750
48.405201,0.446320
48.411873,0.444412
48.418537,0.442505
48.425205,0.439644
48.431873,0.436306
48.438541,0.432968
48.445210,0.431061
48.451874,0.429630
48.458546,0.427723
48.465210,0.426769
48.471878,0.425816
48.478546,0.425816
48.485214,0.425339
48.491882,0.425816
48.498550,0.426292
48.505215,0.425816
48.511887,0.424862
48.518551,0.424385
48.525219,0.423908
48.531887,0.422955
48.538555,0.422478
48.545223,0.422955
48.551888,0.424385
48.558556,0.424862
48.565224,0.425339
48.571892,0.425816
48.578560,0.424862
48.585228,0.422955
48.591896,0.420570
48.598564,0.419140
48.605228,0.417709
48.611900,0.415802
48.618565,0.413418
48.625233,0.411510
48.631901,0.410080
48.638569,0.409603
48.645237,0.410080
48.651901,0.410557
48.658569,0.411987
48.665237,0.414371
48.671906,0.417709
48.678574,0.419617
48.685238,0.420094
48.691910,0.419617
48.698574,0.417709
48.705242,0.415802
48.711910,0.412941
48.718578,0.411510
48.725246,0.411510
48.731915,0.412941
48.738583,0.415802
48.745251,0.417233
48.751915,0.417233
48.758583,0.416279
48.765251,0.414848
48.771919,0.413895
48.778587,0.412464
48.785252,0.411987
48.791924,0.413418
48.798588,0.414371
48.805256,0.414371
48.811924,0.413418
48.818592,0.412941
48.825260,0.411034
48.831928,0.408649
48.838593,0.407696
48.845264,0.408173
48.851929,0.408173
48.858597,0.409126
48.865265,0.411510
48.871933,0.413895
48.878601,0.415802
48.885265,0.417233
48.891937,0.418186
48.898602,0.418186
48.905270,0.417709
48.911938,0.417233
48.918606,0.416279
48.925274,0.413895
48.931938,0.412464
48.938606,0.412464
48.945278,0.412941
48.951942,0.414371
48.958611,0.415802
48.965279,0.417709
48.971947,0.419140
48.978615,0.419140
48.985279,0.417709
48.991947,0.415325
48.998615,0.414371
49.005283,0.413895
49.011951,0.414371
49.018616,0.415802
49.025288,0.419140
49.031952,0.422001
49.038620,0.423908
49.045288,0.424385
49.051956,0.422955
49.058624,0.421524
49.065292,0.420570
49.071960,0.419617
49.078629,0.418663
49.085293,0.419140
49.091961,0.420570
49.098629,0.422478
49.105297,0.423431
49.111965,0.424862
49.118629,0.426769
49.125301,0.428677
49.131966,0.429153
49.138634,0.428677
49.145302,0.427723
49.151970,0.425816
49.158638,0.424385
49.165302,0.422478
49.171970,0.421047
49.178642,0.420570
49.185307,0.420570
49.191975,0.420570
49.198643,0.419617
49.205311,0.418186
49.211979,0.417709
49.218643,0.418186
49.225315,0.420094
49.231979,0.422478
49.238647,0.425816
49.245316,0.428677
49.251984,0.430584
49.258652,0.430584
49.265316,0.429630
49.271984,0.428200
49.278656,0.427723
49.285320,0.426292
49.291988,0.425339
49.298656,0.423908
49.305325,0.422955
49.311993,0.422478
49.318657,0.422001
49.325325,0.422001
49.331993,0.422478
49.338661,0.423431
49.345329,0.424385
49.351994,0.426769
49.358665,0.430107
49.365330,0.432014
49.371998,0.432491
49.378670,0.432491
49.385334,0.431538
49.392002,0.429630
49.398666,0.428200
49.405338,0.427723
49.412006,0.429153
49.418671,0.431538
49.425339,0.433445
49.432007,0.433922
49.438675,0.432014
49.445343,0.429153
49.452007,0.425816
49.458679,0.422001
49.465343,0.420094
49.472012,0.419617
49.478680,0.421047
49.485348,0.422955
49.492016,0.424862
49.498680,0.426769
49.505348,0.428200
49.512020,0.428200
49.518684,0.428200
49.525352,0.428200
49.532021,0.429153
49.538689,0.430107
49.545357,0.429630
49.552021,0.429153
49.558693,0.430107
49.565357,0.432014
49.572025,0.432968
49.578693,0.433445
49.585361,0.433922
49.592030,0.435352
49.598694,0.435829
49.605362,0.435352
49.612034,0.435352
49.618698,0.435829
49.625366,0.436783
49.632030,0.437260
49.638702,0.437737
49.645370,0.437737
49.652035,0.438690
49.658703,0.440121
49.665371,0.440121
49.672039,0.439167
49.678707,0.437737
49.685371,0.437260
49.692043,0.436306
49.698708,0.434875
49.705376,0.434399
49.712044,0.435352
49.718712,0.436783
49.725380,0.437737
49.732044,0.438690
49.738716,0.439167
49.745384,0.440598
49.752048,0.441551
49.758717,0.442028
49.765385,0.442028
49.772053,0.442028
49.778721,0.442028
49.785385,0.441551
49.792057,0.440598
49.798721,0.440121
49.805389,0.439167
49.812057,0.437737
49.818726,0.436306
49.825394,0.434875
49.832058,0.434875
49.838726,0.435352
49.845398,0.437260
49.852062,0.440121
49.858730,0.442982
49.865398,0.445843
49.872066,0.448227
49.878735,0.449657
49.885399,0.450611
49.892071,0.451088
49.898735,0.451088
49.905403,0.450611
49.912071,0.448704
49.918739,0.447750
49.925407,0.446796
49.932072,0.445843
49.938740,0.444889
49.945408,0.444412
49.952076,0.444889
49.958744,0.445366
49.965408,0.445843
49.972080,0.447273
49.978748,0.449181
49.985413,0.450134
49.992081,0.450134
49.998749,0.449657
50.005417,0.449181
