Time (min),Intensity (mAU)
12.827127,0.3370722965889833
12.833794,0.3378199718065683
12.840462,0.3392725588833999
12.847129,0.3413206369730294
12.853797,0.343858976318115
12.860464,0.34673517888829486
12.867132,0.3496163183959067
12.873798,0.352153964745352
12.880467,0.3541525836638467
12.887134,0.35547112974009926
12.893802,0.3559953637654484
12.900469,0.35571489145714463
12.907137,0.35476125125927355
12.913804,0.35340022194682197
12.920472,0.35195970931969656
12.927139,0.3507338470931031
12.933807,0.34993123792606085
12.940474,0.3496765263912631
12.947143,0.3497569673213111
12.953811,0.3497011539132247
12.960477,0.3492196567366448
12.967146,0.3481748976668759
12.973812,0.3466672087059735
12.98048,0.3450171031632935
12.987147,0.3434941830180795
12.993815,0.342389412940882
13.000483,0.34195275778501066
13.007151,0.34219029869071327
13.013818,0.3427978937582398
13.020486,0.3434385472884314
13.027152,0.3439803893991612
13.033821,0.34432533315097136
13.040487,0.3444651765857051
13.047155,0.34448720940219485
13.053823,0.3445017895652718
13.060491,0.3446776988553597
13.067158,0.34501730592817886
13.073826,0.3454234841707271
13.080493,0.34590063191980824
13.087161,0.3464193171053191
13.093828,0.34687294084397424
13.100496,0.3471565701648392
13.107164,0.3472142354038903
13.113832,0.3470710926011383
13.1205,0.3468453318628994
13.127166,0.3466358582115469
13.133835,0.3464131907664741
13.140501,0.34615424540842354
13.147169,0.34590629799643896
13.153836,0.34568749204859694
13.160504,0.345490395642224
13.167171,0.34534496866918896
13.17384,0.34533854328660896
13.180507,0.34556226566521664
13.187175,0.34614127638068837
13.193841,0.3472240818528265
13.20051,0.3488433229393932
13.207176,0.3509148041204556
13.213844,0.35309326552528486
13.220511,0.35484540345835924
13.22718,0.3557862403814913
13.233847,0.3556708929542375
13.240515,0.3546005165803774
13.247182,0.35303432235902243
13.25385,0.3514435859110193
13.260516,0.3502722591241505
13.267185,0.34985122689885506
13.273853,0.35026274132182933
13.280519,0.3511425792527113
13.287189,0.3519353228896638
13.293855,0.3524294917996247
13.300523,0.352596510092056
13.30719,0.3524866868347629
13.313858,0.3521922739358566
13.320525,0.3516613600507203
13.327193,0.3508695271521408
13.33386,0.34986260448321127
13.340528,0.3486508525847096
13.347196,0.3473163881650414
13.353864,0.3461010578065188
13.36053,0.3453777749040219
13.367199,0.3454102926529524
13.373865,0.34607963508152545
13.380533,0.3470987030614134
13.3872,0.3481631106069122
13.393868,0.3489110723280783
13.400536,0.3492063976922375
13.407204,0.3491610713497718
13.413871,0.3490333387033696
13.420539,0.34916497223240606
13.427207,0.3498024772281385
13.433874,0.351090990035681
13.440542,0.35301643445845754
13.447208,0.3554122531989822
13.453877,0.35784398549936136
13.460544,0.3597376455589725
13.467212,0.3609094266855195
13.473879,0.3613753741601512
13.480547,0.36123056096443035
13.487214,0.3607984277721964
13.493882,0.360400593874982
13.500549,0.36031687618815256
13.507217,0.3606718776232315
13.513884,0.36129885470059303
13.520553,0.36177638741836565
13.527219,0.3616855258948321
13.533887,0.36094845167866824
13.540554,0.3596592539686725
13.547222,0.35808350397699185
13.553889,0.3566605048465066
13.560557,0.35574634984689973
13.567225,0.35559251319677077
13.573893,0.3561332003094167
13.58056,0.35707950764900664
13.587228,0.35816453406215243
13.593896,0.3590716334342998
13.600563,0.35961994134089736
13.607231,0.3597815534821339
13.613897,0.35957685562144587
13.620566,0.359127316922336
13.627233,0.3586364161743324
13.633901,0.3583167370824174
13.640568,0.3582753437234446
13.647236,0.35856965071494207
13.653903,0.35925138677585555
13.660571,0.3603016310783536
13.667238,0.36157865782239584
13.673906,0.3628282397427855
13.680573,0.36379776450284573
13.687242,0.3643036884934312
13.693908,0.3643626799688527
13.700576,0.36414477944834045
13.707243,0.36378946831791936
13.713911,0.36345256776169993
13.720578,0.36330542839755264
13.727246,0.36342617059489946
13.733913,0.363745021964129
13.740582,0.3641533218885087
13.74725,0.36456772443851393
13.753917,0.3649034558816341
13.760585,0.3651886794641303
13.767251,0.36547593006576884
13.77392,0.3657257476124617
13.780586,0.3659298309127704
13.787254,0.36610084681249266
13.793921,0.366236211416667
13.80059,0.36636911465199284
13.807257,0.3665285744993273
13.813925,0.3667034960980315
13.820592,0.3668829421708353
13.82726,0.36705302921316196
13.833927,0.36719036618880285
13.840595,0.3673002167997863
13.847261,0.36740652570424615
13.85393,0.3675808739210379
13.860597,0.36793295456980335
13.867265,0.3685251159825431
13.873932,0.3693676150271268
13.8806,0.3703317664217469
13.887267,0.3711781594057483
13.893935,0.37171927028552976
13.900602,0.371823349322116
13.90727,0.37151786175217383
13.913939,0.3709938662688448
13.920606,0.3704601468144913
13.927274,0.37011227964218296
13.93394,0.3700488221126227
13.940609,0.3702409713581818
13.947275,0.37052038826839095
13.953943,0.37067645503856217
13.96061,0.37064797830000973
13.967278,0.3704630433335643
13.973946,0.3702060813101608
13.980614,0.36998412221804233
13.987281,0.3698517534360826
13.993949,0.3698596620693807
14.000615,0.36999792615562277
14.007284,0.37019931771004916
14.01395,0.37038196345480634
14.020618,0.3704551281727979
14.027286,0.37041138061729834
14.033954,0.3702742213666997
14.040621,0.37008535989493974
14.047289,0.3699715862986559
14.053956,0.37007034874996336
14.060624,0.3704796940466951
14.067292,0.3712406356282355
14.073959,0.37232247961184084
14.080627,0.3736285518963127
14.087295,0.37501067507495345
14.093963,0.37620813351681875
14.100629,0.37692348165174605
14.107298,0.3770306548022725
14.113964,0.3765152180907605
14.120632,0.3755742031174381
14.127299,0.37461580523389115
14.133967,0.37394586898026316
14.140635,0.37378764432984735
14.147303,0.3742028705396955
14.15397,0.3749991350854736
14.160638,0.3758449597165946
14.167304,0.37638998375890986
14.173973,0.37652053826941834
14.180639,0.37634561380071857
14.187307,0.37608169301909
14.193974,0.3759593035942345
14.200643,0.37607826301121006
14.20731,0.3764610402953944
14.213978,0.37700153935467406
14.220645,0.37752471834287005
14.227313,0.37793258460695506
14.233981,0.3781684230086554
14.240648,0.37830509292671666
14.247316,0.37842542062865525
14.253983,0.3784199955788219
14.260652,0.37817611404493495
14.267318,0.3776589209913883
14.273986,0.37684551235710795
14.280653,0.3758526634374495
14.287321,0.3748910307462814
14.293988,0.3741156240093726
14.300656,0.37365011745506893
14.307323,0.37351190359294856
14.313992,0.37360042216635064
14.320659,0.3738006878840369
14.327327,0.3739987383694762
14.333993,0.37412874135251817
14.340662,0.37420385247212207
14.347328,0.3743546009109559
14.353996,0.3747442477942732
14.360663,0.3754077920750176
14.367332,0.3763082950999572
14.373999,0.3773693323183088
14.380667,0.37848067209364245
14.387335,0.37950053765178954
14.394002,0.3802492709266787
14.40067,0.38061319787461456
14.407337,0.380553287810928
14.414005,0.3801175219235865
14.420671,0.3794311027767643
14.427341,0.3786398101057872
14.434007,0.37793832134798666
14.440675,0.37746369102475363
14.447342,0.3772326645640716
14.45401,0.3772386206451296
14.460677,0.37747409646762825
14.467345,0.3778955657244515
14.474012,0.37843765574402655
14.48068,0.37907486621167163
14.487347,0.37979946694595895
14.494016,0.3805972543315327
14.500682,0.3814106849496155
14.50735,0.38197619447461423
14.514017,0.3820119089652244
14.520685,0.38158468556533387
14.527352,0.3808982062601378
14.53402,0.380045240138419
14.540688,0.37916997576506717
14.547356,0.37856581299316183
14.554024,0.37853122764504
14.560691,0.3792082523985171
14.567359,0.38058112478209116
14.574026,0.3824095196748821
14.580694,0.38436614735557834
14.58736,0.3862964498622753
14.594029,0.38801517967315513
14.600696,0.38919791496860745
14.607364,0.38964314695769886
14.614031,0.3893583643329858
14.620699,0.3884323337094382
14.627366,0.38715044375842456
14.634034,0.38597036908310056
14.640701,0.3852045132437171
14.647369,0.38505837734562565
14.654036,0.3855698546743313
14.660705,0.38654284018533613
14.667371,0.38777183640150026
14.674039,0.38904766452305395
14.680706,0.39018434200345137
14.687374,0.39114403994200403
14.694041,0.39207515589577213
14.700709,0.3931424421457401
14.707377,0.39436570325650455
14.714045,0.39570752879446763
14.720713,0.3970264806887466
14.72738,0.3981649861836161
14.734048,0.3991499488636912
14.740714,0.40005428106071406
14.747383,0.40094547135736813
14.754049,0.4019049552983174
14.760717,0.4029147350914526
14.767385,0.40390339872338077
14.774053,0.40479736181008535
14.78072,0.40550676858593926
14.787388,0.4059693809281356
14.794055,0.40615220697924503
14.800723,0.4060587579386201
14.80739,0.4057114638961481
14.814058,0.4051184165652999
14.820724,0.4042922299966957
14.827394,0.4032291276138504
14.83406,0.4019218395653837
14.840728,0.40038640333299513
14.847395,0.3986378963274083
14.854063,0.39670281876818064
14.86073,0.3946289744981596
14.867398,0.3925069467605158
14.874066,0.39045869481880213
14.880733,0.3885687300627188
14.887402,0.38688466290376833
14.894069,0.385370999335483
14.900737,0.38393449566369786
14.907403,0.38261742639501795
14.914072,0.381548474415889
14.920738,0.38081713213192825
14.927406,0.38052739290687365
14.934073,0.38077801865624283
14.940742,0.38158750778298034
14.947409,0.38285870283782564
14.954077,0.38440379035176925
14.960744,0.3859460294067226
14.967412,0.38723883573710494
14.974078,0.3883096335242133
14.980747,0.3892810215720803
14.987413,0.3901656319183443
14.994081,0.3909837666372549
15.000749,0.3916728688120803
15.007417,0.3920859658965796
15.014084,0.3921357297429659
15.020752,0.39177434911822745
15.02742,0.3910797104204684
15.034087,0.3902840318780419
15.040755,0.3897236817629697
15.047422,0.3897347767404862
15.05409,0.3905144832042189
15.060758,0.39211628445338925
15.067426,0.394223605471407
15.074092,0.3962734736162532
15.080761,0.39784988401030547
15.087427,0.3986249520437013
15.094095,0.3984180287051039
15.100762,0.39727333895691086
15.10743,0.39557893148542134
15.114098,0.39399136090421183
15.120766,0.393085190588362
15.127433,0.3932522231162278
15.134101,0.39430919873980946
15.140767,0.39570966290585396
15.147436,0.39713540314146145
15.154102,0.3982536720508988
15.16077,0.39872481876288574
15.167438,0.398481352394769
15.174106,0.39776419996833146
15.180773,0.39693423023542407
15.187441,0.3963528831985098
15.194109,0.39635317431442585
15.200776,0.3969608419694735
15.207444,0.39809955669488234
15.214111,0.39976605293444684
15.220779,0.40178231733147884
15.227446,0.40393754006822546
15.234115,0.4060363816216248
15.240781,0.4077091780812291
15.247449,0.4085876633809408
15.254116,0.4085088721039361
15.260784,0.4074359948092917
15.267451,0.405580960476595
15.274119,0.4033587169308561
15.280787,0.40106220582385854
15.287455,0.3989802209242869
15.294122,0.39751115680934634
15.30079,0.3969214990674198
15.307456,0.3972276072361076
15.314125,0.39831273325518507
15.320791,0.39984272366286755
15.327459,0.40134027909918657
15.334126,0.40254974728518633
15.340795,0.40328817689621554
15.347463,0.40339093576496465
15.35413,0.4029075774857984
15.360798,0.4019638641307635
15.367465,0.4007030357939423
15.374133,0.39931238084535337
15.3808,0.39792068776539435
15.387468,0.39650160060119766
15.394135,0.39502927330312165
15.400804,0.39364743332322466
15.40747,0.39254395145215915
15.414138,0.3919350293791861
15.420805,0.39200083620581305
15.427473,0.3926533211167825
15.43414,0.39366735186832946
15.440808,0.39481711362889604
15.447475,0.39583161647523424
15.454144,0.39649739809490525
15.46081,0.39670974398127706
15.467479,0.3965006831291529
15.474145,0.39601804440184385
15.480813,0.3955432571850471
15.48748,0.39541244277431015
15.494148,0.39567466212061353
15.500816,0.39621741497190394
15.507483,0.39698143307000827
15.514152,0.397827135096153
15.520819,0.39853581008775685
15.527487,0.3988977465824129
15.534154,0.39881454681196327
15.540822,0.3983349540210174
15.547489,0.39763693080746154
15.554157,0.3969274945454573
15.560823,0.39641505536123844
15.567492,0.39639746491244726
15.574159,0.39714087154955735
15.580827,0.39875561390826614
15.587494,0.4010751514356655
15.594162,0.4037515574954803
15.600829,0.4065160423201092
15.607497,0.4090789070208394
15.614164,0.41106801650205815
15.620832,0.41223360137633824
15.627499,0.41255670991388926
15.634168,0.4121150791899998
15.640834,0.41108056604872883
15.647502,0.40972408771737784
15.654169,0.4081832942927861
15.660837,0.4065839711696413
15.667505,0.4052212333176436
15.674172,0.4043342595341448
15.68084,0.4040129505550166
15.687508,0.4042611371543021
15.694176,0.40481649702433087
15.700843,0.4052639918606138
15.707511,0.4053796428706173
15.714177,0.4050125632991426
15.720846,0.40412276892168286
15.727512,0.4028981497622182
15.73418,0.40157104551153255
15.740848,0.400378143542858
15.747516,0.3995409063787705
15.754183,0.39916163997815024
15.760851,0.39915020879874086
15.767518,0.399377409565829
15.774186,0.3998062099085221
15.780853,0.40040794819916964
15.787521,0.4012451618924221
15.794188,0.40239652234726664
15.800857,0.4037964528602527
15.807523,0.40536578654296507
15.814191,0.4070314121463309
15.82086,0.40869227540496883
15.827526,0.4102711767475502
15.834194,0.41169115012628255
15.840861,0.41288605806086187
15.847529,0.413825431365006
15.854197,0.41449991619508797
15.860865,0.4149213524511225
15.867532,0.41511475997061587
15.8742,0.415118627981881
15.880866,0.414989452266187
15.887535,0.41478196006980805
15.894201,0.414533861185733
15.900869,0.41428589584467584
15.907537,0.41412406144533953
15.914205,0.4141363832513453
15.920872,0.41430788454358114
15.92754,0.414562354817971
15.934207,0.4148543810518341
15.940875,0.41514010102146076
15.947541,0.4153390991668136
15.95421,0.41538225474298984
15.960876,0.4153175755789945
15.967545,0.41527611592465286
15.974212,0.41537560767329074
15.98088,0.41568872426694486
15.987548,0.4161436414265465
15.994215,0.41660752386967814
16.000883,0.4170250171276656
16.007549,0.4173267551897588
16.014219,0.4174089706138837
16.020885,0.4172482285140346
16.027554,0.41698031813002956
16.03422,0.4167898235157359
16.040888,0.4168282803429493
16.047556,0.4172468701491593
16.054224,0.41812526128503
16.06089,0.4194671920038653
16.067558,0.421132512562194
16.074224,0.42283543229001985
16.080894,0.4243282302149529
16.087561,0.4254115587992817
16.094229,0.4259454592231407
16.100895,0.4258955187752045
16.107563,0.42531017545956107
16.114231,0.4243340021872969
16.120899,0.42331358469696356
16.127565,0.4226596665238163
16.134233,0.4225548590444842
16.140902,0.42308804950582823
16.14757,0.42424081772727557
16.154238,0.4257835749084089
16.160904,0.42751987566941074
16.167572,0.42927221187117187
16.174238,0.43078726574697784
16.180908,0.4318991572781371
16.187574,0.4326356620497298
16.194242,0.4330581104840415
16.200909,0.4331278983472312
16.207577,0.432786658446193
16.214245,0.4319247637615383
16.220913,0.43048643944623155
16.227579,0.42871889030651034
16.234247,0.4269673954590414
16.240913,0.42546872143265974
16.247583,0.42444428277092605
16.25425,0.4240305613344626
16.260918,0.42421965710754644
16.267584,0.4249146705953574
16.274252,0.4259386978041154
16.28092,0.4269462672402531
16.287588,0.42754119209474534
16.294254,0.42756159327117216
16.300922,0.42698088661178923
16.30759,0.42600279169185773
16.314259,0.4250864241593786
16.320927,0.42456313384644345
16.327593,0.42466986448559874
16.334261,0.4254888598263099
16.340927,0.4268048638904499
16.347595,0.4282372782279614
16.354263,0.4293845974574818
16.360931,0.4299481239875962
16.367598,0.42979924714555373
16.374266,0.4292483929338533
16.380934,0.42878784406419157
16.387602,0.428543933357187
16.394268,0.4285181835000566
16.400936,0.42875862247663055
16.407602,0.42927735746683043
16.414272,0.43006266579281194
16.420938,0.4310409939666439
16.427607,0.4321944967640537
16.434273,0.4335995289482192
16.440941,0.4353802729621586
16.447609,0.4375692684108303
16.454277,0.43985394665784694
16.460945,0.44186984272261515
16.467611,0.4435524866818724
16.474279,0.44484377084540716
16.480947,0.4455018808732331
16.487616,0.44537223937781345
16.494282,0.44459469170388277
16.50095,0.44341458353931107
16.507616,0.4420027425991312
16.514284,0.44051317605087525
16.520952,0.4390212280336463
16.52762,0.4375807743006922
16.534286,0.436363969522759
16.540955,0.43549446129390756
16.547623,0.43499300097101357
16.554291,0.4349318245382732
16.560957,0.43544717559177004
16.567625,0.436579152768247
16.574291,0.43810960351021866
16.580959,0.4397038452793573
16.587627,0.4410851178018089
16.594296,0.4419993550806963
16.600962,0.44228511652153585
16.60763,0.4419155650686423
16.614298,0.44094664748466506
16.620966,0.43950666586455345
16.627634,0.4378124113489549
16.6343,0.4361018294885082
16.640968,0.4344792456855815
16.647636,0.43302130055511245
16.654305,0.43189749277548595
16.660971,0.4312335317039976
16.667639,0.4310939105015843
16.674305,0.43147260179233604
16.680973,0.43208677449307237
16.687641,0.4325341394488918
16.694309,0.43260013348455484
16.700975,0.4321618732198556
16.707644,0.43131426831657205
16.714312,0.4304051526234487
16.72098,0.42974410630866267
16.727646,0.4296004504497657
16.734314,0.43014717673985864
16.74098,0.4313407966430991
16.747648,0.43289716545256174
16.754316,0.4344534525824608
16.760984,0.43575472138977744
16.767651,0.4366271722722702
16.774319,0.43708420047284635
16.780987,0.43723473810102315
16.787655,0.4372179750499814
16.794323,0.4372878079033018
16.800989,0.4376009946258369
16.807657,0.438218660152087
16.814323,0.43912797436674283
16.820993,0.4401807865430075
16.82766,0.4412342304586946
16.834328,0.4421372509182496
16.840994,0.44262285643083354
16.847662,0.44249143045910844
16.85433,0.44195641077834324
16.860998,0.4414105512880798
16.867664,0.44111855759361746
16.874332,0.44133290651961365
16.881001,0.4421764510672995
16.887669,0.4436149977716549
16.894335,0.4454557290995159
16.901003,0.44728845239820525
16.907669,0.44863516239124746
16.914337,0.4491460462573118
16.921005,0.4489109047640967
16.927673,0.44825562278272046
16.93434,0.4474556378654386
16.941008,0.44686285684203575
16.947676,0.44674847866312406
16.954344,0.4471762980749995
16.961012,0.4479287950904214
16.967678,0.4486181206107176
16.974346,0.44891237686833363
16.981012,0.4485375857932583
16.987682,0.44744964325585895
16.994349,0.4457879890286471
17.001017,0.44390023117872107
17.007683,0.4423364962178734
17.014351,0.4414748250449899
17.021019,0.4415134227118217
17.027687,0.44232038926674777
17.034353,0.4434611267340354
17.041021,0.4445710765716345
17.047688,0.44530001785110773
17.054358,0.44537583015472115
17.061024,0.4447706970113837
17.067692,0.44378975783602514
17.074358,0.4428581903833569
17.081026,0.4421557633664014
17.087694,0.4417216245059118
17.094362,0.4414174465315027
17.10103,0.441009083223901
17.107697,0.44042854827906885
17.114365,0.43964054368283356
17.121033,0.43870955163533515
17.127701,0.4378527072454888
17.134367,0.4373248598253466
17.141035,0.43735747175927303
17.147701,0.43804365609393653
17.154371,0.43938281690193864
17.161037,0.4411366166070639
17.167706,0.442863590587974
17.174372,0.4442559217560732
17.18104,0.445121217760924
17.187708,0.44553178503462043
17.194376,0.44580142999477795
17.201042,0.446168512056789
17.20771,0.44686144437272923
17.214376,0.4480940688799855
17.221046,0.44987112650830574
17.227713,0.4517379857241238
17.234381,0.4530937151816452
17.241047,0.453778479125339
17.247715,0.45388922184781105
17.254383,0.4537619248209509
17.261051,0.4539255999046664
17.267719,0.4547301566094568
17.274385,0.45645509149800845
17.281054,0.4592401042510584
17.287722,0.4629355372415175
17.29439,0.46717355760714385
17.301056,0.47159354854183333
17.307724,0.4761899409577365
17.31439,0.48107406773118566
17.321058,0.4862587339929485
17.327726,0.49179250044305
17.334394,0.4976983487157632
17.341061,0.5039434179557731
17.347729,0.5104122481700011
17.354397,0.516938522597379
17.361065,0.5233687478577108
17.367731,0.5295443901118067
17.374399,0.535360342948425
17.381065,0.5406923526448587
17.387735,0.5453100130832996
17.394402,0.5490165470073525
17.40107,0.5517096902151788
17.407736,0.5533100389669605
17.414404,0.5537652489977267
17.421072,0.5530661504644716
17.42774,0.5512382639752731
17.434408,0.5483407923667803
17.441074,0.5444390389029571
17.447742,0.5396111034332703
17.454411,0.533960513183914
17.461079,0.5276039900157623
17.467745,0.5206878717224251
17.474413,0.5133828899972659
17.481079,0.5058706477664594
17.487747,0.4983682501222831
17.494415,0.4912221834037005
17.501083,0.4848233159481502
17.50775,0.47938646203105023
17.514418,0.4750082643983645
17.521086,0.4717987221359805
17.527754,0.4697825602438357
17.53442,0.46870366941626973
17.541088,0.46813639460599366
17.547754,0.46771682113574164
17.554422,0.4671408401584698
17.56109,0.46621143791494035
17.567759,0.46480291283533604
17.574425,0.46274871097620074
17.581093,0.4600221055290591
17.587761,0.45692042312803893
17.594429,0.4538109096512063
17.601097,0.4508593484498815
17.607763,0.4482488637079975
17.614431,0.44633152059519543
17.621099,0.4453862846873575
17.627768,0.44549264006939304
17.634434,0.4465811057926648
17.641102,0.4482668680211545
17.647768,0.44997969669654203
17.654436,0.45134097442149645
17.661104,0.4520442734646839
17.667772,0.4518332969028665
17.674438,0.4507158807043674
17.681107,0.4491011750559394
17.687775,0.4476020285438681
17.694443,0.44667035182533144
17.701109,0.446602377955876
17.707777,0.4474572488708024
17.714443,0.44909473785651016
17.721111,0.4512309848596795
17.727779,0.45338746983167366
17.734447,0.455105421008706
17.741116,0.45606202122290784
17.747782,0.4562688734779181
17.75445,0.45594424094202224
17.761118,0.4551760968111819
17.767786,0.4541407756954129
17.774452,0.4532651080330148
17.78112,0.4529541925859546
17.787786,0.4533617327842112
17.794456,0.4545088674587272
17.801123,0.4562004096509341
17.807791,0.458036001417684
17.814457,0.4597659969335186
17.821125,0.4611537419635521
17.827793,0.461803224504118
17.834461,0.46146933214601904
17.841127,0.4603158013554564
17.847795,0.45868443129111197
17.854464,0.45690789402824117
17.861132,0.45534839276439454
17.867798,0.45425405122104345
17.874466,0.4538051574481841
17.881132,0.4540633894170212
17.8878,0.4548500715133361
17.894468,0.45593637395872144
17.901136,0.45713436549926795
17.907804,0.45832897116056115
17.914471,0.45944470029929796
17.921139,0.46040604552141806
17.927807,0.46121473733230745
17.934475,0.46197620280834395
17.941141,0.46277940411490126
17.947809,0.4635515058254067
17.954475,0.46423424076959735
17.961145,0.464934487459441
17.967812,0.4657392616844112
17.97448,0.466658047630356
17.981146,0.4676787440721658
17.987814,0.46865868167341773
17.994482,0.46937752678856015
18.00115,0.4696977539380778
18.007816,0.46951539777861884
18.014484,0.4687829090823564
18.021151,0.46756524326830295
18.027821,0.4659837171874941
18.034487,0.46419297265283443
18.041155,0.4623831989592116
18.047821,0.4607359738408821
18.054489,0.45936827136021385
18.061157,0.45838615679414096
18.067825,0.45791377615466355
18.074493,0.4580261958065569
18.08116,0.45877256481377426
18.087828,0.4601270543083552
18.094496,0.46174872707051673
18.101164,0.463148068946188
18.10783,0.4640122964473452
18.114498,0.46415222704391323
18.121164,0.46370663357100583
18.127834,0.46310208999228497
18.134501,0.4626636935388434
18.141169,0.4626737628744397
18.147835,0.4632788618848325
18.154503,0.46434058535893474
18.161171,0.46552795600199703
18.167839,0.4664846865950143
18.174505,0.4669573608580103
18.181173,0.4668057200005983
18.18784,0.4661941875022424
18.19451,0.4654123276404256
18.201176,0.4646209484740585
18.207844,0.4640082191785227
18.21451,0.4636857749418589
18.221178,0.46370347318810323
18.227846,0.46419472515035864
18.234514,0.465203200734536
18.241182,0.4665850289008017
18.247849,0.4681306120638339
18.254517,0.4696156440231879
18.261185,0.47080614627581285
18.267853,0.47158942109627144
18.274519,0.4719726860110369
18.281187,0.472053858617993
18.287853,0.4720283652997438
18.294521,0.47211055957833026
18.301189,0.4724753949991717
18.307858,0.4731002027051514
18.314524,0.4738203228650322
18.321192,0.4744980450880689
18.32786,0.4749937262770171
18.334528,0.47521472660289554
18.341194,0.47512705574045966
18.347862,0.4747360008943165
18.354528,0.4741000474362024
18.361198,0.47331188051867656
18.367865,0.4724610229486791
18.374533,0.4715555684141143
18.381201,0.4706173423260937
18.387867,0.4698192011657814
18.394535,0.4693458506984419
18.401203,0.4692911017653746
18.407871,0.46969361552075745
18.414537,0.4704016936087986
18.421206,0.471128381581819
18.427874,0.4716665451715377
18.434542,0.47185049909354626
18.441208,0.47161037475866135
18.447876,0.47103467239164276
18.454542,0.4702876786766562
18.46121,0.469568155794421
18.467878,0.4691243493093719
18.474546,0.4691713235596029
18.481213,0.4696760003582847
18.487881,0.47048717083468694
18.494549,0.47144947000983894
18.501217,0.4723235840231662
18.507883,0.4729302436582829
18.514551,0.4731488083086822
18.521217,0.47292141335957394
18.527885,0.4723572405759497
18.534554,0.4716617766383479
18.541222,0.4710504823138283
18.54789,0.47071744690598677
18.554556,0.4708454741262834
18.561224,0.4715682950358111
18.567892,0.4729897553979686
18.57456,0.47513895351662105
18.581226,0.47804057369964076
18.587894,0.4819783341412285
18.594563,0.4874229208155504
18.601231,0.49479810115577316
18.607897,0.5047905583975909
18.614565,0.5186665190308394
18.621231,0.5382914915726675
18.627899,0.5658152741426503
18.634567,0.6041778455025015
18.641235,0.6575502759208025
18.647902,0.7320140349733983
18.65457,0.835451367408947
18.661238,0.9790560366140804
18.667906,1.1783111982725387
18.674572,1.4556929771191802
18.68124,1.8423308721055092
18.687906,2.382225607644525
18.694574,3.1351418361612478
18.701244,4.183891335031694
18.707911,5.640285990306808
18.714579,7.654446570887194
18.721245,10.424177024303006
18.727913,14.207513152545525
18.734581,19.336245365389594
18.741249,26.230190904434416
18.747915,35.41120285459061
18.754583,47.51342313684371
18.76125,63.292705569794535
18.76792,83.63084072431913
18.774586,109.53192744079212
18.781254,142.10376632836832
18.78792,182.52780798353143
18.794588,232.01377314676796
18.801256,291.74376159195407
18.807924,362.79368274727216
18.81459,446.03870190460754
18.821259,542.0460308011905
18.827927,650.9666806200721
18.834595,772.4308392281007
18.841261,905.4496097643292
18.847929,1048.3353024376806
18.854595,1198.6721545622443
18.861263,1353.3483194102082
18.867933,1508.647763032886
18.874599,1660.412694598656
18.881268,1804.2556676382378
18.887934,1935.8121153822512
18.894602,2050.9883654779715
18.90127,2146.170942189502
18.907938,2218.3924834595305
18.914604,2265.4162982358816
18.921272,2285.7851362462025
18.927938,2278.8363698542767
18.934608,2244.7078148812693
18.941275,2184.364241160577
18.947943,2099.599686463529
18.954609,1993.0235176613128
18.961277,1867.9912833535839
18.967945,1728.4732407691567
18.974613,1578.8646344670628
18.981279,1423.715132458526
18.987947,1267.4504949312422
18.994614,1114.116600991512
19.001284,967.1823719714964
19.00795,829.4180776691154
19.014618,702.8296450884093
19.021286,588.6712738813804
19.027952,487.51269831847287
19.03462,399.3459451329167
19.041288,323.70228434298133
19.047956,259.7647866038644
19.054623,206.4800192460212
19.061291,162.66430573151905
19.067959,127.09164797001675
19.074627,98.55982833805956
19.081293,75.93560837650746
19.087961,58.18589685335298
19.094627,44.397665340491756
19.101297,33.78435647638738
19.107964,25.684368226182958
19.114632,19.54923437411898
19.121298,14.932601951677489
19.127966,11.476940353745395
19.134634,8.9016520060646
19.141302,6.988342742904699
19.147968,5.5694565738081225
19.154636,4.51712515021427
19.161303,3.735190285559605
19.167973,3.1513967677970323
19.174639,2.713036396773339
19.181307,2.3815453559887385
19.187975,2.127680023641193
19.194641,1.9306123834305602
19.201309,1.7754785728218083
19.207977,1.6522528171659365
19.214645,1.5528781257824456
19.221312,1.471804668013465
19.22798,1.404136426461728
19.234648,1.3464186902268556
19.241316,1.2960439903793506
19.247982,1.2512643902124203
19.25465,1.2106623700723356
19.261316,1.173762164410669
19.267984,1.1403747419211157
19.274652,1.110492539445843
19.281321,1.0840338484050929
19.287987,1.0609983470342579
19.294655,1.0408050195440963
19.301323,1.0224799914345548
19.307991,1.005339173873422
19.314657,0.9889523136082081
19.321325,0.9732826376950239
19.327991,0.9585916278106733
19.334661,0.9449618669809619
19.34133,0.9326157993301067
19.347996,0.922023449247555
19.354664,0.9133873907392436
19.36133,0.9062383908765022
19.367998,0.9000188518902661
19.374666,0.8945993053136453
19.381334,0.8898766362285928
19.388,0.8857391229700531
19.394669,0.8821829020052405
19.401337,0.879321119620179
19.408005,0.8774056664712537
19.414671,0.8765792237892032
19.421339,0.8768038118349
19.428005,0.8776401409032248
19.434673,0.8784187562220842
19.441341,0.8787640747319749
19.448009,0.8784300131105074
19.454676,0.877455616070105
19.461344,0.8763487188399477
19.468012,0.8757739194154783
19.47468,0.8763507510400388
19.481346,0.8783925358330752
19.488014,0.8818779436728039
19.494682,0.8864227880782677
19.501348,0.8915002942255349
19.508018,0.8968970954506148
19.514685,0.9025959710032301
19.521353,0.90883708208871
19.528019,0.9159816680669938
19.534687,0.9241308354357397
